TypeName;SystemType
cs+interface://System/Runtime/Remoting/IEnvoyInfo;False
cs+interface://System/Runtime/Remoting/Messaging/IMessageSink;False
cs+interface://System/Runtime/Remoting/Messaging/IMessage;False
cs+interface://System/Collections/IDictionary;False
cs+interface://System/Collections/IDictionaryEnumerator;False
cs+class://System/Collections/DictionaryEntry;False
cs+interface://System/Runtime/Remoting/Messaging/IMessageCtrl;False
cs+interface://System/Runtime/Remoting/IChannelInfo;False
cs+interface://System/Runtime/Serialization/IObjectReference;False
cs+class://System/Threading/WaitHandle;False
cs+class://Microsoft/Win32/SafeHandles/SafeWaitHandle;False
cs+class://System/Runtime/ConstrainedExecution/CriticalFinalizerObject;False
cs+class://System/Runtime/InteropServices/SafeHandle;False
cs+class://Microsoft/Win32/SafeHandles/SafeHandleZeroOrMinusOneIsInvalid;False
cs+interface://System/IAsyncResult;False
cs+class://System/Reflection/Binder;False
cs+class://System/Reflection/FieldInfo;False
cs+class://System/RuntimeFieldHandle;False
cs+class://System/RuntimeTypeHandle;False
cs+class://System/ModuleHandle;False
cs+class://System/TypedReference;False
cs+interface://System/Runtime/InteropServices/_FieldInfo;False
cs+class://System/Reflection/PropertyInfo;False
cs+class://System/Reflection/MethodInfo;False
cs+class://System/Reflection/MethodBody;False
cs+class://System/Reflection/ParameterInfo;False
cs+interface://System/Runtime/InteropServices/_ParameterInfo;False
cs+interface://System/Reflection/ICustomAttributeProvider;False
cs+interface://System/Runtime/InteropServices/_MethodInfo;False
cs+interface://System/Runtime/InteropServices/_PropertyInfo;False
cs+class://System/IO/FileStream;False
cs+class://System/Security/AccessControl/FileSecurity;False
cs+class://System/Security/AccessControl/ObjectSecurity;False
cs+class://System/Security/Principal/IdentityReference;False
cs+class://System/Security/AccessControl/AccessRule;False
cs+class://System/Security/AccessControl/AuthorizationRule;False
cs+class://System/Security/AccessControl/AuditRule;False
cs+class://System/Security/AccessControl/CommonObjectSecurity;False
cs+class://System/Security/AccessControl/AuthorizationRuleCollection;False
cs+class://System/Collections/ReadOnlyCollectionBase;False
cs+class://System/Collections/ArrayList;False
cs+class://System/Security/AccessControl/NativeObjectSecurity;False
cs+class://System/Security/AccessControl/FileSystemSecurity;False
cs+class://System/Security/AccessControl/FileSystemAccessRule;False
cs+class://System/Security/AccessControl/FileSystemAuditRule;False
cs+class://Microsoft/Win32/SafeHandles/SafeFileHandle;False
cs+class://System/Reflection/ManifestResourceInfo;False
cs+class://System/Security/PermissionSet;False
cs+interface://System/Security/IPermission;False
cs+interface://System/Security/ISecurityEncodable;False
cs+class://System/Security/SecurityElement;False
cs+class://System/Collections/Hashtable;False
cs+interface://System/Collections/IHashCodeProvider;False
cs+interface://System/Security/IStackWalk;False
cs+interface://System/Runtime/InteropServices/_Assembly;False
cs+interface://System/Security/IEvidenceFactory;False
cs+class://System/Globalization/SortKey;False
cs+class://System/Globalization/TextInfo;False
cs+class://System/Globalization/NumberFormatInfo;False
cs+class://System/Globalization/DateTimeFormatInfo;False
cs+class://System/Globalization/Calendar;False
cs+interface://System/Runtime/InteropServices/_MethodBase;False
cs+class://System/Security/Cryptography/X509Certificates/X509Certificate;False
cs+class://System/Security/SecureString;False
cs+class://System/Guid;False
cs+interface://System/Runtime/InteropServices/_Module;False
cs+class://System/Reflection/ConstructorInfo;False
cs+interface://System/Runtime/InteropServices/_ConstructorInfo;False
cs+interface://System/Runtime/InteropServices/_MemberInfo;False
cs+class://System/Reflection/EventInfo;False
cs+class://System/Delegate;False
cs+interface://System/Runtime/InteropServices/_EventInfo;False
cs+class://System/Reflection/InterfaceMapping;False
cs+class://System/Runtime/InteropServices/StructLayoutAttribute;False
cs+class://System/Attribute;False
cs+interface://System/Runtime/InteropServices/_Attribute;False
cs+interface://System/Runtime/InteropServices/_Type;False
cs+interface://System/Reflection/IReflect;False
cs+class://System/CharEnumerator;False
cs+class://Microsoft/DbContextPackage/Extensions/EdmSchemaErrorException;True
cs+class://Microsoft/DbContextPackage/Extensions/IComponentModelExtensions;True
cs+class://Microsoft/DbContextPackage/Extensions/IEnumerableOfEdmSchemaErrorExtensions;True
cs+class://Microsoft/DbContextPackage/Extensions/ProjectExtensions;True
cs+class://Microsoft/DbContextPackage/Extensions/ProjectItemExtensions;True
cs+class://Microsoft/DbContextPackage/Extensions/ProjectItemsExtensions;True
cs+class://Microsoft/DbContextPackage/Extensions/SourceControlExtenstions;True
cs+class://Microsoft/DbContextPackage/Extensions/StringExtensions;True
cs+class://Microsoft/DbContextPackage/Extensions/XContainerExtensions;True
cs+class://Microsoft/DbContextPackage/Handlers/AddCustomTemplatesHandler;True
cs+class://Microsoft/DbContextPackage/Handlers/OptimizeContextHandler;True
cs+class://Microsoft/DbContextPackage/Handlers/ReverseEngineerCodeFirstHandler;True
cs+class://Microsoft/DbContextPackage/Handlers/ReverseEngineerCodeFirstHandler/EdmMapping;True
cs+class://Microsoft/DbContextPackage/Handlers/ViewContextHandler;True
cs+class://Microsoft/DbContextPackage/Handlers/ViewDdlHandler;True
cs+class://Microsoft/DbContextPackage/Resources/Strings;True
cs+class://Microsoft/DbContextPackage/Resources/Error;True
cs+class://Microsoft/DbContextPackage/Resources/EntityRes;True
cs+class://Microsoft/DbContextPackage/Utilities/Check;True
cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator;True
cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase;True
cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase/ToStringInstanceHelper;True
cs+class://Microsoft/DbContextPackage/Utilities/DebugCheck;True
cs+class://Microsoft/DbContextPackage/Utilities/EdmxUtility;True
cs+class://Microsoft/DbContextPackage/Utilities/EdmxUtility/EdmxSection;True
cs+class://Microsoft/DbContextPackage/Utilities/EfTextTemplateHost;True
cs+interface://Microsoft/VisualStudio/TextTemplating/ITextTemplatingEngineHost;False
cs+class://System/AppDomain;False
cs+class://System/Reflection/Emit/AssemblyBuilder;False
cs+class://System/Reflection/Emit/ModuleBuilder;False
cs+class://System/Reflection/Emit/TypeBuilder;False
cs+class://System/Reflection/Emit/MethodBuilder;False
cs+class://System/Reflection/Emit/MethodToken;False
cs+class://System/Reflection/Emit/ParameterBuilder;False
cs+class://System/Reflection/Emit/UnmanagedMarshal;False
cs+class://System/Reflection/Emit/CustomAttributeBuilder;False
cs+interface://System/Runtime/InteropServices/_CustomAttributeBuilder;False
cs+class://System/Reflection/Emit/ParameterToken;False
cs+interface://System/Runtime/InteropServices/_ParameterBuilder;False
cs+class://System/Reflection/Emit/ILGenerator;False
cs+class://System/Reflection/Emit/OpCode;False
cs+class://System/Reflection/Emit/SignatureHelper;False
cs+interface://System/Runtime/InteropServices/_SignatureHelper;False
cs+class://System/Reflection/Emit/Label;False
cs+class://System/Reflection/Emit/LocalBuilder;False
cs+class://System/Reflection/LocalVariableInfo;False
cs+interface://System/Runtime/InteropServices/_LocalBuilder;False
cs+interface://System/Diagnostics/SymbolStore/ISymbolDocumentWriter;False
cs+interface://System/Runtime/InteropServices/_ILGenerator;False
cs+interface://System/Runtime/InteropServices/_MethodBuilder;False
cs+class://System/Reflection/Emit/ConstructorBuilder;False
cs+interface://System/Runtime/InteropServices/_ConstructorBuilder;False
cs+class://System/Reflection/Emit/FieldBuilder;False
cs+class://System/Reflection/Emit/FieldToken;False
cs+interface://System/Runtime/InteropServices/_FieldBuilder;False
cs+class://System/Reflection/Emit/PropertyBuilder;False
cs+class://System/Reflection/Emit/PropertyToken;False
cs+interface://System/Runtime/InteropServices/_PropertyBuilder;False
cs+class://System/Reflection/Emit/EventBuilder;False
cs+class://System/Reflection/Emit/EventToken;False
cs+interface://System/Runtime/InteropServices/_EventBuilder;False
cs+class://System/Reflection/Emit/TypeToken;False
cs+interface://System/Runtime/InteropServices/_TypeBuilder;False
cs+class://System/Reflection/Emit/EnumBuilder;False
cs+interface://System/Runtime/InteropServices/_EnumBuilder;False
cs+interface://System/Resources/IResourceWriter;False
cs+class://System/Reflection/Emit/StringToken;False
cs+class://System/Reflection/Emit/SignatureToken;False
cs+interface://System/Diagnostics/SymbolStore/ISymbolWriter;False
cs+class://System/Diagnostics/SymbolStore/SymbolToken;False
cs+interface://System/Runtime/InteropServices/_ModuleBuilder;False
cs+interface://System/Runtime/InteropServices/_AssemblyBuilder;False
cs+class://System/Runtime/Remoting/ObjectHandle;False
cs+interface://System/Runtime/Remoting/IObjectHandle;False
cs+class://System/Nullable[1];False
cs+class://System/Security/Policy/PolicyLevel;False
cs+class://System/Security/Policy/CodeGroup;False
cs+class://System/Security/Policy/PolicyStatement;False
cs+interface://System/Security/ISecurityPolicyEncodable;False
cs+interface://System/Security/Policy/IMembershipCondition;False
cs+class://System/Security/Policy/StrongName;False
cs+class://System/Security/Policy/EvidenceBase;False
cs+class://System/Security/Permissions/StrongNamePublicKeyBlob;False
cs+interface://System/Security/Policy/IIdentityPermissionFactory;False
cs+class://System/Security/Policy/StrongNameMembershipCondition;False
cs+class://System/Security/NamedPermissionSet;False
cs+interface://System/Security/Principal/IPrincipal;False
cs+interface://System/Security/Principal/IIdentity;False
cs+class://System/AppDomainSetup;False
cs+class://System/Runtime/Hosting/ActivationArguments;False
cs+class://System/ApplicationIdentity;False
cs+class://System/ActivationContext;False
cs+class://System/Security/Policy/ApplicationTrust;False
cs+interface://System/IAppDomainSetup;False
cs+class://System/AppDomainManager;False
cs+class://System/Security/SecurityState;False
cs+class://System/Runtime/Hosting/ApplicationActivator;False
cs+class://System/Security/HostSecurityManager;False
cs+class://System/Security/Policy/TrustManagerContext;False
cs+class://System/Threading/HostExecutionContextManager;False
cs+class://System/Threading/HostExecutionContext;False
cs+interface://System/_AppDomain;False
cs+class://System/CodeDom/Compiler/CompilerErrorCollection;False
cs+class://System/Collections/CollectionBase;False
cs+class://System/CodeDom/Compiler/CompilerError;False
cs+class://System/Text/Encoding;False
cs+class://System/Text/EncoderFallback;False
cs+class://System/Text/EncoderFallbackBuffer;False
cs+class://System/Text/DecoderFallback;False
cs+class://System/Text/DecoderFallbackBuffer;False
cs+class://System/Text/Decoder;False
cs+class://System/Text/Encoder;False
cs+class://Microsoft/DbContextPackage/Utilities/FileExtensions;True
cs+interface://Microsoft/DbContextPackage/Utilities/IViewGenerator;True
cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;True
cs+class://Microsoft/DbContextPackage/Utilities/TemplateProcessor;True
cs+class://Microsoft/DbContextPackage/Utilities/Templates;True
cs+class://Microsoft/DbContextPackage/DbContextPackage;True
cs+class://Microsoft/VisualStudio/Shell/Package;False
cs+class://Microsoft/VisualStudio/Shell/DialogPage;False
cs+class://System/ComponentModel/Component;False
cs+class://System/ComponentModel/EventHandlerList;False
cs+interface://System/ComponentModel/ISite;False
cs+interface://System/IServiceProvider;False
cs+interface://System/ComponentModel/IComponent;False
cs+interface://System/ComponentModel/IContainer;False
cs+class://System/ComponentModel/ComponentCollection;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsSettingsReader;False
cs+class://System/ComponentModel/CancelEventArgs;False
cs+class://System/EventArgs;False
cs+class://Microsoft/VisualStudio/Shell/DialogPage/PageApplyEventArgs;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsSettingsWriter;False
cs+interface://System/Windows/Forms/IWin32Window;False
cs+interface://Microsoft/VisualStudio/Shell/IProfileManager;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsOutputWindowPane;False
cs+class://System/IO/TextReader;False
cs+class://System/Resources/ResourceManager;False
cs+class://System/Resources/ResourceSet;False
cs+class://System/IO/UnmanagedMemoryStream;False
cs+class://System/Runtime/InteropServices/SafeBuffer;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsEditorFactory;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsHierarchy;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IServiceProvider;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsHierarchyEvents;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsProjectFactory;False
cs+class://Microsoft/VisualStudio/Shell/WindowPane;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IOleCommandTarget;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsWindowPane;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IStream;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/ISequentialStream;False
cs+class://Microsoft/VisualStudio/OLE/Interop/LARGE_INTEGER;False
cs+class://Microsoft/VisualStudio/OLE/Interop/ULARGE_INTEGER;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsUIElementPane;False
cs+class://Microsoft/VisualStudio/Shell/ToolWindowPane;False
cs+class://System/ComponentModel/Design/CommandID;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IDropTarget;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IDataObject;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IAdviseSink;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IMoniker;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IPersist;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IPersistStream;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IBindCtx;False
cs+class://Microsoft/VisualStudio/OLE/Interop/POINTL;False
cs+class://System/Windows/Forms/DataFormats/Format;False
cs+class://Microsoft/Win32/RegistryKey;False
cs+class://System/Security/AccessControl/RegistrySecurity;False
cs+class://System/Security/AccessControl/RegistryAccessRule;False
cs+class://System/Security/AccessControl/RegistryAuditRule;False
cs+class://Microsoft/Win32/SafeHandles/SafeRegistryHandle;False
cs+class://Microsoft/DbContextPackage/GuidList;True
cs+class://Microsoft/DbContextPackage/PkgCmdIDList;True
cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;True
cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase/ToStringInstanceHelper;True
cs+class://Microsoft/DbContextPackage/Extensions/CompilerErrorCollectionExtensionsTests;True
cs+class://Microsoft/DbContextPackage/Extensions/CompilerErrorExceptionTests;True
cs+class://Microsoft/DbContextPackage/Extensions/EdmSchemaErrorExceptionTests;True
cs+class://Microsoft/DbContextPackage/Extensions/IComponentModelExtensionsTests;True
cs+class://Microsoft/DbContextPackage/Extensions/StringExtensionsTests;True
cs+class://Microsoft/DbContextPackage/Extensions/XContainerExtensionsTests;True
cs+class://Microsoft/DbContextPackage/Utilities/EdmxUtilityTests;True
cs+class://Microsoft/DbContextPackage/Utilities/EdmxUtilityTests/TempFile;True
cs+class://Microsoft/DbContextPackage/Utilities/EfTextTemplateHostTests;True
cs+class://Microsoft/DbContextPackage/Utilities/EfTextTemplateHostTests/ResolveAssemblyReference;True
cs+class://Microsoft/DbContextPackage/Utilities/EfTextTemplateHostTests/ResolvePath;True
cs+class://Microsoft/DbContextPackage/Utilities/TemplatesTests;True
cs+interface://System/Runtime/InteropServices/_Exception;False
cs+interface://Microsoft/VisualStudio/ComponentModelHost/IComponentModel;False
cs+class://System/Xml/Linq/XElement;False
cs+class://System/Xml/Linq/XObject;False
cs+class://System/Xml/Linq/XDocument;False
cs+class://System/Xml/Linq/XNode;False
cs+class://System/Xml/Linq/XName;False
cs+class://System/Xml/Linq/XNamespace;False
cs+class://System/Xml/XmlReader;False
cs+interface://System/Xml/IXmlNamespaceResolver;False
cs+interface://System/Collections/Generic/IDictionary[2];False
cs+class://System/Collections/Generic/KeyValuePair[2];False
cs+class://System/Xml/XmlReaderSettings;False
cs+class://System/Xml/XmlNameTable;False
cs+class://System/Xml/XmlResolver;False
cs+class://System/Uri;False
cs+interface://System/Net/ICredentials;False
cs+class://System/Net/NetworkCredential;False
cs+interface://System/Net/ICredentialsByHost;False
cs+class://System/Xml/Schema/XmlSchemaSet;False
cs+class://System/Xml/Schema/XmlSchema;False
cs+class://System/Xml/Schema/XmlSchemaObject;False
cs+class://System/Xml/Serialization/XmlSerializerNamespaces;False
cs+class://System/Xml/XmlNamespaceManager;False
cs+class://System/IO/TextWriter;False
cs+class://System/Xml/XmlWriter;False
cs+class://System/Xml/XPath/XPathNavigator;False
cs+class://System/Xml/XPath/XPathItem;False
cs+class://System/Xml/Schema/XmlSchemaType;False
cs+class://System/Xml/Schema/XmlSchemaAnnotated;False
cs+class://System/Xml/Schema/XmlSchemaAnnotation;False
cs+class://System/Xml/Schema/XmlSchemaObjectCollection;False
cs+class://System/Xml/Schema/XmlSchemaObjectEnumerator;False
cs+class://System/Xml/Schema/XmlSchemaSimpleType;False
cs+class://System/Xml/XmlQualifiedName;False
cs+class://System/Xml/Schema/XmlSchemaComplexType;False
cs+class://System/Xml/Schema/XmlSchemaDatatype;False
cs+class://System/Xml/Schema/XmlSchemaContentModel;False
cs+class://System/Xml/Schema/XmlSchemaContent;False
cs+class://System/Xml/Schema/XmlSchemaParticle;False
cs+class://System/Xml/Schema/XmlSchemaAnyAttribute;False
cs+class://System/Xml/Schema/XmlSchemaObjectTable;False
cs+class://System/Xml/Schema/XmlSchemaSimpleTypeContent;False
cs+class://System/Xml/XPath/XPathExpression;False
cs+class://System/Xml/XPath/XPathNodeIterator;False
cs+interface://System/Xml/Schema/IXmlSchemaInfo;False
cs+class://System/Xml/Schema/XmlSchemaElement;False
cs+class://System/Xml/Schema/XmlSchemaAttribute;False
cs+interface://System/Xml/XPath/IXPathNavigable;False
cs+class://System/Xml/XmlWriterSettings;False
cs+class://System/Text/StringBuilder;False
cs+class://System/Xml/Schema/XmlSchemaCompilationSettings;False
cs+class://System/Xml/XmlParserContext;False
cs+class://System/Xml/Linq/XNodeDocumentOrderComparer;False
cs+class://System/Xml/Linq/XNodeEqualityComparer;False
cs+interface://System/Collections/Generic/IEqualityComparer[1];False
cs+class://System/Xml/Linq/XContainer;False
cs+class://System/Xml/Linq/XDeclaration;False
cs+class://System/Xml/Linq/XDocumentType;False
cs+interface://System/Xml/IXmlLineInfo;False
cs+class://System/Xml/Linq/XAttribute;False
cs+class://System/DateTimeOffset;False
cs+interface://System/Xml/Serialization/IXmlSerializable;False
cs+class://System/Data/Mapping/StorageMappingItemCollection;False
cs+class://System/Data/Metadata/Edm/GlobalItem;False
cs+class://System/Data/Metadata/Edm/MetadataItem;False
cs+class://System/Data/Metadata/Edm/EdmType;False
cs+class://System/Data/Metadata/Edm/ReadOnlyMetadataCollection[1];False
cs+class://System/Data/Metadata/Edm/MetadataProperty;False
cs+class://System/Data/Metadata/Edm/Documentation;False
cs+class://System/Data/Metadata/Edm/TypeUsage;False
cs+class://System/Data/Metadata/Edm/PrimitiveType;False
cs+class://System/Data/Metadata/Edm/CollectionType;False
cs+class://System/Data/Metadata/Edm/SimpleType;False
cs+class://System/Data/Metadata/Edm/ReadOnlyMetadataCollection/Enumerator[1];False
cs+class://System/Data/Metadata/Edm/ItemCollection;False
cs+class://System/Collections/Generic/Dictionary[2];False
cs+class://System/Collections/Generic/Dictionary/Enumerator[2];False
cs+class://System/Collections/Generic/Dictionary/KeyCollection[2];False
cs+class://System/Collections/Generic/Dictionary/KeyCollection/Enumerator[2];False
cs+class://System/Collections/Generic/Dictionary/ValueCollection[2];False
cs+class://System/Collections/Generic/Dictionary/ValueCollection/Enumerator[2];False
cs+class://System/Data/Metadata/Edm/EntityContainer;False
cs+class://System/Data/Metadata/Edm/EntitySet;False
cs+class://System/Data/Metadata/Edm/EntitySetBase;False
cs+class://System/Data/Metadata/Edm/EntityTypeBase;False
cs+class://System/Data/Metadata/Edm/StructuralType;False
cs+class://System/Data/Metadata/Edm/EntityType;False
cs+class://System/Data/Metadata/Edm/RefType;False
cs+class://System/Data/Metadata/Edm/RelationshipSet;False
cs+class://System/Data/Metadata/Edm/RelationshipType;False
cs+class://System/Data/Mapping/MappingItemCollection;False
cs+class://System/Xml/XmlDocument;False
cs+class://System/Xml/XmlNode;False
cs+class://System/Xml/XmlNodeList;False
cs+class://System/Xml/XmlAttributeCollection;False
cs+class://System/Xml/XmlNamedNodeMap;False
cs+class://System/Xml/XmlAttribute;False
cs+class://System/Xml/XmlElement;False
cs+class://System/Xml/XmlLinkedNode;False
cs+class://System/Xml/XmlCDataSection;False
cs+class://System/Xml/XmlCharacterData;False
cs+class://System/Xml/XmlComment;False
cs+class://System/Xml/XmlDocumentType;False
cs+class://System/Xml/XmlDocumentFragment;False
cs+class://System/Xml/XmlEntityReference;False
cs+class://System/Xml/XmlProcessingInstruction;False
cs+class://System/Xml/XmlDeclaration;False
cs+class://System/Xml/XmlText;False
cs+class://System/Xml/XmlSignificantWhitespace;False
cs+class://System/Xml/XmlWhitespace;False
cs+class://System/Xml/XmlImplementation;False
cs+class://System/ComponentModel/Design/MenuCommand;False
cs+class://System/Collections/Generic/List[1];False
cs+class://System/Collections/Generic/List/Enumerator[1];False
cs+interface://Microsoft/VisualStudio/TextTemplating/ITextTemplatingEngine;False
cs+class://System/Configuration/Configuration;False
cs+class://System/Configuration/ConfigurationSection;False
cs+class://System/Configuration/ConfigurationElement;False
cs+class://System/Configuration/ConfigurationProperty;False
cs+class://System/ComponentModel/TypeConverter;False
cs+interface://System/ComponentModel/ITypeDescriptorContext;False
cs+class://System/ComponentModel/PropertyDescriptor;False
cs+class://System/ComponentModel/MemberDescriptor;False
cs+class://System/ComponentModel/AttributeCollection;False
cs+class://System/ComponentModel/PropertyDescriptorCollection;False
cs+class://System/ComponentModel/TypeConverter/StandardValuesCollection;False
cs+class://System/Configuration/ConfigurationValidatorBase;False
cs+class://System/Configuration/ConfigurationLockCollection;False
cs+class://System/Configuration/ConfigurationPropertyCollection;False
cs+class://System/Configuration/ElementInformation;False
cs+class://System/Configuration/PropertyInformationCollection;False
cs+class://System/Collections/Specialized/NameObjectCollectionBase;False
cs+class://System/Collections/Specialized/NameObjectCollectionBase/KeysCollection;False
cs+class://System/Configuration/PropertyInformation;False
cs+class://System/Configuration/ContextInformation;False
cs+class://System/Configuration/ConfigurationElementProperty;False
cs+class://System/Runtime/Versioning/FrameworkName;False
cs+class://System/Configuration/SectionInformation;False
cs+class://System/Configuration/ProtectedConfigurationProvider;False
cs+class://System/Configuration/Provider/ProviderBase;False
cs+class://System/Collections/Specialized/NameValueCollection;False
cs+class://System/Configuration/ConfigurationSectionGroup;False
cs+class://System/Configuration/ConfigurationSectionCollection;False
cs+class://System/Configuration/ConfigurationSectionGroupCollection;False
cs+class://System/Configuration/AppSettingsSection;False
cs+class://System/Configuration/KeyValueConfigurationCollection;False
cs+class://System/Configuration/ConfigurationElementCollection;False
cs+class://System/Configuration/KeyValueConfigurationElement;False
cs+class://System/Configuration/ConnectionStringsSection;False
cs+class://System/Configuration/ConnectionStringSettingsCollection;False
cs+class://System/Configuration/ConnectionStringSettings;False
cs+class://System/Configuration/ConfigurationLocationCollection;False
cs+class://System/Configuration/ConfigurationLocation;False
cs+class://System/Linq/Enumerable;False
cs+interface://System/Linq/IOrderedEnumerable[1];False
cs+interface://System/Linq/ILookup[2];False
cs+class://System/Data/Metadata/Edm/EdmSchemaError;False
cs+class://System/Data/Metadata/Edm/EdmError;False
cs+class://System/IO/Path;False
cs+class://System/IO/Directory;False
cs+class://System/IO/DirectoryInfo;False
cs+class://System/IO/FileSystemInfo;False
cs+class://System/Security/AccessControl/DirectorySecurity;False
cs+class://System/IO/File;False
cs+class://System/IO/StreamReader;False
cs+class://System/IO/StreamWriter;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsSolution;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsSolutionEvents;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsProject;False
cs+class://Microsoft/VisualStudio/Shell/ServiceProvider;False
cs+interface://Microsoft/VisualStudio/OLE/Interop/IObjectWithSite;False
cs+class://System/Runtime/InteropServices/Marshal;False
cs+class://System/Threading/Thread;False
cs+class://System/Threading/CompressedStack;False
cs+class://System/LocalDataStoreSlot;False
cs+class://System/UIntPtr;False
cs+class://System/Threading/ExecutionContext;False
cs+class://System/Threading/AsyncFlowControl;False
cs+class://System/Runtime/Remoting/Contexts/Context;False
cs+interface://System/Runtime/Remoting/Contexts/IContextProperty;False
cs+interface://System/Runtime/Remoting/Contexts/IDynamicProperty;False
cs+class://System/ContextBoundObject;False
cs+interface://System/Runtime/InteropServices/_Thread;False
cs+interface://System/Runtime/InteropServices/UCOMITypeLib;False
cs+interface://System/Runtime/InteropServices/ComTypes/ITypeLib;False
cs+interface://System/Runtime/InteropServices/UCOMITypeInfo;False
cs+interface://System/Runtime/InteropServices/ComTypes/ITypeInfo;False
cs+interface://Microsoft/VisualStudio/Shell/Interop/IVsAggregatableProject;False
cs+class://System/Collections/Generic/Stack[1];False
cs+class://System/Collections/Generic/Stack/Enumerator[1];False
cs+class://System/Linq/Queryable;False
cs+interface://System/Linq/IQueryable[1];False
cs+interface://System/Linq/IQueryable;False
cs+class://System/Linq/Expressions/Expression;False
cs+class://System/Linq/Expressions/BinaryExpression;False
cs+class://System/Linq/Expressions/LambdaExpression;False
cs+class://System/Linq/Expressions/BlockExpression;False
