TypeName;SystemType
cs+class://ICSharpCode/Core/LazyConditionEvaluator;True
cs+interface://ICSharpCode/Core/IOwnerState;True
cs+class://ICSharpCode/Core/OwnerStateConditionEvaluator;True
cs+class://ICSharpCode/Core/ClassDoozer;True
cs+class://ICSharpCode/Core/FileFilterDoozer;True
cs+class://ICSharpCode/Core/FileFilterDescriptor;True
cs+class://ICSharpCode/Core/IconDescriptor;True
cs+class://ICSharpCode/Core/IconDoozer;True
cs+class://ICSharpCode/Core/LazyLoadDoozer;True
cs+class://ICSharpCode/Core/MenuItemDoozer;True
cs+class://ICSharpCode/Core/MenuItemDescriptor;True
cs+class://ICSharpCode/Core/ToolbarItemDoozer;True
cs+class://ICSharpCode/Core/ToolbarItemDescriptor;True
cs+class://ICSharpCode/Core/AddInTree;True
cs+class://ICSharpCode/Core/AddInTreeImpl;True
cs+interface://ICSharpCode/Core/IAddInTree;True
cs+class://ICSharpCode/Core/AddInTreeNode;True
cs+class://ICSharpCode/Core/TopologicalSort;True
cs+class://ICSharpCode/Core/TopologicalSort/Node;True
cs+class://ICSharpCode/Core/TreePathNotFoundException;True
cs+class://System/Exception;False
cs+class://ICSharpCode/Core/ExtensionMethods;True
cs+interface://ICSharpCode/Core/IAnalyticsMonitor;True
cs+interface://ICSharpCode/Core/IAnalyticsMonitorTrackedFeature;True
cs+class://ICSharpCode/Core/AnalyticsMonitorFallback;True
cs+class://ICSharpCode/Core/ApplicationStateInfoService;True
cs+class://ICSharpCode/Core/DirectoryName;True
cs+class://ICSharpCode/Core/PathName;True
cs+class://ICSharpCode/Core/DirectoryNameConverter;True
cs+class://System/ComponentModel/TypeConverter;False
cs+interface://System/ComponentModel/ITypeDescriptorContext;False
cs+interface://System/IServiceProvider;False
cs+interface://System/ComponentModel/IContainer;False
cs+interface://System/ComponentModel/IComponent;False
cs+interface://System/ComponentModel/ISite;False
cs+class://System/ComponentModel/ComponentCollection;False
cs+class://System/ComponentModel/PropertyDescriptor;False
cs+class://System/ComponentModel/MemberDescriptor;False
cs+class://System/ComponentModel/AttributeCollection;False
cs+class://System/ComponentModel/PropertyDescriptorCollection;False
cs+class://System/ComponentModel/TypeConverter/StandardValuesCollection;False
cs+interface://ICSharpCode/Core/IPropertyService;True
cs+interface://System/ComponentModel/INotifyPropertyChanged;False
cs+class://ICSharpCode/Core/PropertyService;True
cs+class://ICSharpCode/Core/PropertyServiceImpl;True
cs+class://ICSharpCode/Core/SDServiceAttribute;True
cs+class://ICSharpCode/Core/FallbackServiceProvider;True
cs+class://ICSharpCode/Core/FileName;True
cs+class://ICSharpCode/Core/FileNameConverter;True
cs+class://ICSharpCode/Core/FileNameEventArgs;True
cs+class://ICSharpCode/Core/FileUtility;True
cs+class://ICSharpCode/Core/Implementation/TextWriterLoggingService;True
cs+interface://ICSharpCode/Core/ILoggingService;True
cs+class://ICSharpCode/Core/FallbackLoggingService;True
cs+class://ICSharpCode/Core/Implementation/TextWriterMessageService;True
cs+interface://ICSharpCode/Core/IMessageService;True
cs+class://ICSharpCode/Core/FallbackMessageService;True
cs+class://ICSharpCode/Core/ChooseSaveErrorResult;True
cs+class://ICSharpCode/Core/MessageService;True
cs+interface://ICSharpCode/Core/IMementoCapable;True
cs+class://ICSharpCode/Core/Properties;True
cs+interface://ICSharpCode/Core/IResourceService;True
cs+class://ICSharpCode/Core/FallbackResourceService;True
cs+class://ICSharpCode/Core/ResourceNotFoundException;True
cs+class://ICSharpCode/Core/ResourceService;True
cs+class://ICSharpCode/Core/ResourceServiceImpl;True
cs+class://ICSharpCode/Core/ResourceServiceImpl/ResourceAssembly;True
cs+class://ICSharpCode/Core/ServiceSingleton;True
cs+class://ICSharpCode/Core/ServiceNotFoundException;True
cs+interface://ICSharpCode/Core/IStringTagProvider;True
cs+class://ICSharpCode/Core/PropertyObjectTagProvider;True
cs+class://ICSharpCode/Core/StringParser;True
cs+class://ICSharpCode/Core/StringTagPair;True
cs+class://ICSharpCode/Core/AbstractCommand;True
cs+class://ICSharpCode/Core/AbstractMenuCommand;True
cs+class://ICSharpCode/Core/AbstractCheckableMenuCommand;True
cs+class://ICSharpCode/Core/CallbackOnDispose;True
cs+class://ICSharpCode/Core/CommandWrapper;True
cs+class://ICSharpCode/Core/Implementation/TraceTextWriter;True
cs+class://System/IO/TextWriter;False
cs+class://System/Threading/Tasks/Task;False
cs+class://System/Threading/Tasks/TaskScheduler;False
cs+class://System/Runtime/CompilerServices/TaskAwaiter;False
cs+interface://System/Runtime/CompilerServices/ICriticalNotifyCompletion;False
cs+interface://System/Runtime/CompilerServices/INotifyCompletion;False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable;False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable/ConfiguredTaskAwaiter;False
cs+class://System/Runtime/CompilerServices/YieldAwaitable;False
cs+class://System/Runtime/CompilerServices/YieldAwaitable/YieldAwaiter;False
cs+class://System/Threading/CancellationToken;False
cs+class://System/Threading/CancellationTokenRegistration;False
cs+class://System/Threading/Tasks/Task[1];False
cs+class://System/Nullable[1];False
cs+class://System/AggregateException;False
cs+class://System/Threading/Tasks/TaskFactory;False
cs+class://System/Runtime/CompilerServices/TaskAwaiter[1];False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable[1];False
cs+class://System/Runtime/CompilerServices/ConfiguredTaskAwaitable/ConfiguredTaskAwaiter[1];False
cs+class://System/Threading/Tasks/TaskFactory[1];False
cs+class://System/Text/Encoding;False
cs+class://System/Text/EncoderFallback;False
cs+class://System/Text/EncoderFallbackBuffer;False
cs+class://System/Text/DecoderFallback;False
cs+class://System/Text/DecoderFallbackBuffer;False
cs+class://System/Text/Decoder;False
cs+class://System/Text/Encoder;False
cs+interface://ICSharpCode/Core/IBuildItemsModifier;True
cs+class://ICSharpCode/Core/IncludeDoozer;True
cs+class://ICSharpCode/Core/IncludeDoozer/IncludeReturnItem;True
cs+class://ICSharpCode/Core/LoggingService;True
cs+class://ICSharpCode/Core/AddInManifest;True
cs+class://ICSharpCode/Core/AddInReference;True
cs+class://ICSharpCode/Core/CoreStartup;True
cs+class://ICSharpCode/Core/CoreStartup/AppNameProvider;True
cs+class://ICSharpCode/Core/AddInManager;True
cs+class://ICSharpCode/Core/StringDoozer;True
cs+class://ICSharpCode/Core/WeakCollection[1];True
cs+class://ICSharpCode/Core/Presentation/GlobalStyles;True
cs+class://ICSharpCode/Core/Presentation/GridViewColumnAutoSize;True
cs+class://ICSharpCode/Core/Presentation/MenuCheckBox;True
cs+class://ICSharpCode/Core/Presentation/CoreMenuItem;True
cs+class://ICSharpCode/Core/Presentation/NotBoolConverter;True
cs+interface://System/Windows/Data/IValueConverter;False
cs+class://ICSharpCode/Core/Presentation/ContextMenuBuilder;True
cs+interface://System/Windows/Data/IMultiValueConverter;False
cs+class://ICSharpCode/Core/Presentation/RestrictDesiredSize;True
cs+class://System/Windows/Controls/Decorator;False
cs+class://System/Windows/Media/Visual;False
cs+class://System/Windows/Threading/DispatcherObject;False
cs+class://System/Windows/Threading/Dispatcher;False
cs+class://System/Threading/Thread;False
cs+class://System/Threading/CompressedStack;False
cs+class://System/LocalDataStoreSlot;False
cs+class://System/AppDomain;False
cs+class://System/Reflection/Emit/AssemblyBuilder;False
cs+class://System/Security/PermissionSet;False
cs+interface://System/Security/IPermission;False
cs+interface://System/Security/ISecurityEncodable;False
cs+class://System/Security/SecurityElement;False
cs+class://System/Collections/Hashtable;False
cs+interface://System/Collections/IHashCodeProvider;False
cs+interface://System/Collections/IEqualityComparer;False
cs+interface://System/Security/IStackWalk;False
cs+class://System/Reflection/Emit/ModuleBuilder;False
cs+class://System/Reflection/Emit/TypeBuilder;False
cs+class://System/Reflection/TypeInfo;False
cs+interface://System/Reflection/IReflectableType;False
cs+class://System/Reflection/Emit/MethodBuilder;False
cs+class://System/Reflection/Emit/MethodToken;False
cs+class://System/Reflection/Emit/ParameterBuilder;False
cs+class://System/Reflection/Emit/UnmanagedMarshal;False
cs+class://System/Reflection/Emit/CustomAttributeBuilder;False
cs+interface://System/Runtime/InteropServices/_CustomAttributeBuilder;False
cs+class://System/Reflection/Emit/ParameterToken;False
cs+interface://System/Runtime/InteropServices/_ParameterBuilder;False
cs+class://System/Reflection/Emit/ILGenerator;False
cs+class://System/Reflection/Emit/OpCode;False
cs+class://System/Reflection/Emit/SignatureHelper;False
cs+interface://System/Runtime/InteropServices/_SignatureHelper;False
cs+class://System/Reflection/Emit/Label;False
cs+class://System/Reflection/Emit/LocalBuilder;False
cs+class://System/Reflection/LocalVariableInfo;False
cs+interface://System/Runtime/InteropServices/_LocalBuilder;False
cs+interface://System/Diagnostics/SymbolStore/ISymbolDocumentWriter;False
cs+interface://System/Runtime/InteropServices/_ILGenerator;False
cs+interface://System/Runtime/InteropServices/_MethodBuilder;False
cs+class://System/Reflection/Emit/ConstructorBuilder;False
cs+interface://System/Runtime/InteropServices/_ConstructorBuilder;False
cs+class://System/Reflection/Emit/FieldBuilder;False
cs+class://System/Reflection/Emit/FieldToken;False
cs+interface://System/Runtime/InteropServices/_FieldBuilder;False
cs+class://System/Reflection/Emit/PropertyBuilder;False
cs+class://System/Reflection/Emit/PropertyToken;False
cs+interface://System/Runtime/InteropServices/_PropertyBuilder;False
cs+class://System/Reflection/Emit/EventBuilder;False
cs+class://System/Reflection/Emit/EventToken;False
cs+interface://System/Runtime/InteropServices/_EventBuilder;False
cs+class://System/Reflection/Emit/TypeToken;False
cs+interface://System/Runtime/InteropServices/_TypeBuilder;False
cs+class://System/Reflection/Emit/EnumBuilder;False
cs+interface://System/Runtime/InteropServices/_EnumBuilder;False
cs+interface://System/Resources/IResourceWriter;False
cs+class://System/Reflection/Emit/StringToken;False
cs+class://System/Reflection/Emit/SignatureToken;False
cs+interface://System/Diagnostics/SymbolStore/ISymbolWriter;False
cs+class://System/Diagnostics/SymbolStore/SymbolToken;False
cs+interface://System/Runtime/InteropServices/_ModuleBuilder;False
cs+interface://System/Runtime/InteropServices/_AssemblyBuilder;False
cs+class://System/Runtime/Remoting/ObjectHandle;False
cs+interface://System/Runtime/Remoting/IObjectHandle;False
cs+class://System/Security/Policy/PolicyLevel;False
cs+class://System/Security/Policy/CodeGroup;False
cs+class://System/Security/Policy/PolicyStatement;False
cs+interface://System/Security/ISecurityPolicyEncodable;False
cs+interface://System/Security/Policy/IMembershipCondition;False
cs+class://System/Security/Policy/StrongName;False
cs+class://System/Security/Policy/EvidenceBase;False
cs+class://System/Security/Permissions/StrongNamePublicKeyBlob;False
cs+interface://System/Security/Policy/IIdentityPermissionFactory;False
cs+class://System/Security/Policy/StrongNameMembershipCondition;False
cs+class://System/Security/NamedPermissionSet;False
cs+interface://System/Security/Principal/IPrincipal;False
cs+interface://System/Security/Principal/IIdentity;False
cs+class://System/AppDomainSetup;False
cs+class://System/Runtime/Hosting/ActivationArguments;False
cs+class://System/ApplicationIdentity;False
cs+class://System/ActivationContext;False
cs+class://System/Security/Policy/ApplicationTrust;False
cs+interface://System/IAppDomainSetup;False
cs+class://System/AppDomainManager;False
cs+class://System/Security/SecurityState;False
cs+class://System/Runtime/Hosting/ApplicationActivator;False
cs+class://System/Security/HostSecurityManager;False
cs+class://System/Security/Policy/TrustManagerContext;False
cs+class://System/Threading/HostExecutionContextManager;False
cs+class://System/Threading/HostExecutionContext;False
cs+interface://System/_AppDomain;False
cs+class://System/UIntPtr;False
cs+class://System/Threading/ExecutionContext;False
cs+class://System/Threading/AsyncFlowControl;False
cs+class://System/Runtime/Remoting/Contexts/Context;False
cs+interface://System/Runtime/Remoting/Contexts/IContextProperty;False
cs+interface://System/Runtime/Remoting/Contexts/IDynamicProperty;False
cs+class://System/ContextBoundObject;False
cs+interface://System/Runtime/InteropServices/_Thread;False
cs+class://System/Windows/Threading/DispatcherFrame;False
cs+class://System/Windows/Threading/DispatcherPriorityAwaitable;False
cs+class://System/Windows/Threading/DispatcherPriorityAwaiter;False
cs+class://System/Windows/Threading/DispatcherOperation;False
cs+class://System/Windows/Threading/DispatcherOperation[1];False
cs+class://System/Windows/Threading/DispatcherProcessingDisabled;False
cs+class://System/Windows/Threading/DispatcherHooks;False
cs+class://System/Windows/DependencyObject;False
cs+class://System/Windows/DependencyProperty;False
cs+class://System/Windows/PropertyMetadata;False
cs+class://System/Windows/DependencyPropertyKey;False
cs+class://System/Windows/DependencyObjectType;False
cs+class://System/Windows/DependencyPropertyChangedEventArgs;False
cs+class://System/Windows/LocalValueEnumerator;False
cs+class://System/Windows/LocalValueEntry;False
cs+class://System/Windows/Media/HitTestResult;False
cs+class://System/Windows/Media/PointHitTestParameters;False
cs+class://System/Windows/Point;False
cs+class://System/Windows/Vector;False
cs+class://System/Windows/Media/Matrix;False
cs+class://System/Windows/Size;False
cs+class://System/Windows/Media/HitTestParameters;False
cs+class://System/Windows/Media/GeometryHitTestResult;False
cs+class://System/Windows/Media/GeometryHitTestParameters;False
cs+class://System/Windows/Media/Geometry;False
cs+class://System/Windows/Freezable;False
cs+class://System/Windows/Media/Animation/Animatable;False
cs+class://System/Windows/Media/Animation/AnimationClock;False
cs+class://System/Windows/Media/Animation/Clock;False
cs+class://System/Windows/Media/Animation/ClockController;False
cs+class://System/Windows/Duration;False
cs+class://System/Windows/Media/Animation/Timeline;False
cs+class://System/Windows/Media/Animation/AnimationTimeline;False
cs+class://System/Windows/Media/Animation/RepeatBehavior;False
cs+interface://System/Windows/Media/Animation/IAnimatable;False
cs+class://System/Windows/Rect;False
cs+class://System/Windows/Media/Pen;False
cs+class://System/Windows/Media/Brush;False
cs+class://System/Windows/Media/Transform;False
cs+class://System/Windows/Media/GeneralTransform;False
cs+class://System/Windows/Media/DashStyle;False
cs+class://System/Windows/Media/DoubleCollection;False
cs+class://System/Windows/Media/DoubleCollection/Enumerator;False
cs+class://System/Windows/Media/PathGeometry;False
cs+class://System/Windows/Media/PathFigureCollection;False
cs+class://System/Windows/Media/PathFigure;False
cs+class://System/Windows/Media/PathSegmentCollection;False
cs+class://System/Windows/Media/PathSegment;False
cs+class://System/Windows/Media/PathSegmentCollection/Enumerator;False
cs+class://System/Windows/Media/PathFigureCollection/Enumerator;False
cs+class://System/Windows/Media/Media3D/GeneralTransform2DTo3D;False
cs+class://System/Windows/Media/Media3D/Point3D;False
cs+class://System/Windows/Media/Media3D/Vector3D;False
cs+class://System/Windows/Media/Media3D/Matrix3D;False
cs+class://System/Windows/Media/Media3D/Quaternion;False
cs+class://System/Windows/Media/Media3D/Point4D;False
cs+class://System/Windows/Media/Media3D/Size3D;False
cs+class://System/Windows/Media/Media3D/Visual3D;False
cs+class://System/Windows/Media/Media3D/GeneralTransform3D;False
cs+class://System/Windows/Media/Media3D/Rect3D;False
cs+class://System/Windows/Media/Media3D/GeneralTransform3DTo2D;False
cs+class://System/Windows/Media/Media3D/Transform3D;False
cs+class://System/Windows/Media/Media3D/Model3D;False
cs+class://System/Windows/Media/Effects/Effect;False
cs+class://System/Windows/Media/Effects/BitmapEffect;False
cs+class://System/Windows/Media/Imaging/BitmapSource;False
cs+class://System/Windows/Media/ImageSource;False
cs+class://System/Windows/Media/ImageMetadata;False
cs+class://System/Windows/Media/PixelFormat;False
cs+class://System/Windows/Media/Imaging/BitmapPalette;False
cs+class://System/Windows/Int32Rect;False
cs+class://System/Windows/Media/Effects/BitmapEffectInput;False
cs+class://System/Windows/Media/CacheMode;False
cs+class://System/Windows/UIElement;False
cs+class://System/Windows/RoutedEventArgs;False
cs+class://System/Windows/RoutedEvent;False
cs+class://System/Windows/EventRoute;False
cs+class://System/Windows/Input/MouseButtonEventArgs;False
cs+class://System/Windows/Input/InputEventArgs;False
cs+class://System/Windows/Input/InputDevice;False
cs+interface://System/Windows/IInputElement;False
cs+class://System/Windows/PresentationSource;False
cs+class://System/Windows/Media/CompositionTarget;False
cs+class://System/Windows/Input/MouseEventArgs;False
cs+class://System/Windows/Input/MouseDevice;False
cs+class://System/Windows/Input/Cursor;False
cs+class://System/Windows/Input/StylusDevice;False
cs+class://System/Windows/Input/StylusPointCollection;False
cs+class://System/Collections/ObjectModel/Collection[1];False
cs+class://System/Windows/Input/StylusPoint;False
cs+class://System/Windows/Input/StylusPointProperty;False
cs+class://System/Windows/Input/StylusPointDescription;False
cs+class://System/Windows/Input/StylusPointPropertyInfo;False
cs+interface://System/Collections/Generic/IReadOnlyList[1];False
cs+interface://System/Collections/Generic/IReadOnlyCollection[1];False
cs+class://System/Windows/Input/TabletDevice;False
cs+class://System/Windows/Input/StylusDeviceCollection;False
cs+class://System/Windows/Input/StylusButtonCollection;False
cs+class://System/Windows/Input/StylusButton;False
cs+class://System/Windows/Input/MouseWheelEventArgs;False
cs+class://System/Windows/Input/QueryCursorEventArgs;False
cs+class://System/Windows/Input/StylusDownEventArgs;False
cs+class://System/Windows/Input/StylusEventArgs;False
cs+class://System/Windows/Input/StylusSystemGestureEventArgs;False
cs+class://System/Windows/Input/StylusButtonEventArgs;False
cs+class://System/Windows/Input/KeyEventArgs;False
cs+class://System/Windows/Input/KeyboardEventArgs;False
cs+class://System/Windows/Input/KeyboardDevice;False
cs+class://System/Windows/Input/KeyboardFocusChangedEventArgs;False
cs+class://System/Windows/Input/TextCompositionEventArgs;False
cs+class://System/Windows/Input/TextComposition;False
cs+class://System/Windows/QueryContinueDragEventArgs;False
cs+class://System/Windows/GiveFeedbackEventArgs;False
cs+class://System/Windows/DragEventArgs;False
cs+interface://System/Windows/IDataObject;False
cs+class://System/Windows/Input/TouchEventArgs;False
cs+class://System/Windows/Input/TouchPoint;False
cs+class://System/Windows/Input/TouchDevice;False
cs+class://System/Windows/Input/TouchPointCollection;False
cs+interface://System/Windows/Input/IManipulator;False
cs+class://System/Windows/Media/DrawingContext;False
cs+class://System/Windows/Media/FormattedText;False
cs+class://System/Windows/Media/FontFamily;False
cs+class://System/Windows/Media/LanguageSpecificStringDictionary;False
cs+class://System/Windows/Markup/XmlLanguage;False
cs+class://System/Collections/Generic/KeyValuePair[2];False
cs+interface://System/Collections/Generic/IDictionary[2];False
cs+class://System/Windows/Media/FamilyTypefaceCollection;False
cs+class://System/Windows/Media/FamilyTypeface;False
cs+class://System/Windows/FontStyle;False
cs+class://System/Windows/FontWeight;False
cs+class://System/Windows/FontStretch;False
cs+class://System/Windows/Media/CharacterMetricsDictionary;False
cs+class://System/Windows/Media/CharacterMetrics;False
cs+class://System/Windows/Media/FontFamilyMapCollection;False
cs+class://System/Windows/Media/FontFamilyMap;False
cs+class://System/Uri;False
cs+class://System/Windows/Media/NumberSubstitution;False
cs+class://System/Windows/Media/Typeface;False
cs+class://System/Windows/TextDecorationCollection;False
cs+class://System/Windows/TextDecoration;False
cs+class://System/Windows/TextDecorationCollection/Enumerator;False
cs+class://System/Windows/Media/GlyphRun;False
cs+class://System/Windows/Media/TextFormatting/CharacterHit;False
cs+class://System/Windows/Media/GlyphTypeface;False
cs+interface://System/ComponentModel/ISupportInitialize;False
cs+class://System/Windows/Media/Drawing;False
cs+class://System/Windows/Media/MediaPlayer;False
cs+class://System/Windows/Media/MediaClock;False
cs+class://System/Windows/Media/MediaTimeline;False
cs+interface://System/Windows/Markup/IUriContext;False
cs+class://System/Windows/Media/GuidelineSet;False
cs+class://System/Windows/SizeChangedInfo;False
cs+class://System/Windows/Input/TraversalRequest;False
cs+class://System/Windows/Input/AccessKeyEventArgs;False
cs+class://System/Windows/Automation/Peers/AutomationPeer;False
cs+class://System/Collections/Generic/List[1];False
cs+class://System/Collections/Generic/List/Enumerator[1];False
cs+class://System/Windows/Automation/Peers/HostedWindowWrapper;False
cs+class://System/Windows/Input/ManipulationStartingEventArgs;False
cs+class://System/Windows/Input/ManipulationPivot;False
